mu1_t	var1_t	n1_t	p1_t	mu2_t	var2_t	n2_t	p2_t	a_t	CDF_1_idx_0	CDF_1_idx_1	CDF_1_idx_2	CDF_1_idx_3	CDF_1_idx_4	CDF_1_idx_5	CDF_1_idx_6	CDF_1_idx_7	CDF_1_idx_8	CDF_1_idx_9	CDF_1_idx_10	CDF_1_idx_11	CDF_1_idx_12	CDF_1_idx_13	CDF_1_idx_14	CDF_1_idx_15	CDF_1_idx_16	CDF_1_idx_17	CDF_1_idx_18	CDF_1_idx_19	CDF_2_idx_0	CDF_2_idx_1	CDF_2_idx_2	CDF_2_idx_3	CDF_2_idx_4	CDF_2_idx_5	CDF_2_idx_6	CDF_2_idx_7	CDF_2_idx_8	CDF_2_idx_9	CDF_2_idx_10	CDF_2_idx_11	CDF_2_idx_12	CDF_2_idx_13	CDF_2_idx_14	CDF_2_idx_15	CDF_2_idx_16	CDF_2_idx_17	CDF_2_idx_18	CDF_2_idx_19
0.37899975065571495	3.492635064866366	0.04613283075943947	0.10851398546278299	3.189809614143074	4.298819075825244	9.174750735711577	0.7420199728993542	0.7552314368289933	0.38119953269466317	0.558955312174328	0.7404127109337777	0.8875910180044191	0.9714364365809021	0.9972875431311963	0.9999611032097356	0.9999999863935378	0.999999999999998	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.1638091038578519	0.3787989264736201	0.7476151696116659	0.9822848678618784	0.9999856828581039	0.999999999999511	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.540073796534214	3.310106964671135	1.3399903128752186	0.4652640573164145	2.2769306581703126	7.628667666124127	0.968734677061066	0.29847029098950717	0.5216959398287906	0.40076916138585633	0.6515057634981936	0.8873849414111349	0.9891981662470934	0.9999127213604285	0.9999999951894291	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.305281798680118	0.5160980928334725	0.7643188421029243	0.9436964059822167	0.9967514065249039	0.9999890271394583	0.9999999998726203	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
3.5737478122178294	10.994304274642916	1.7211207124428853	0.3250544757488896	5.31173707132145	23.959760801346217	1.5130048697558742	0.22169407763966498	0.211800768543654	0.19629216440154895	0.3765480682654685	0.6476721659029565	0.9014177567782453	0.9938391818275825	0.9999825060773456	0.9999999999047063	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.13427969943250465	0.26559763000920855	0.49037690420718816	0.7731306165158858	0.9608701629696985	0.9990516313604398	0.9999995711720316	0.999999999999935	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999
0.9393973989819336	3.2319617227850883	0.38492593819574467	0.2906585781506174	1.3809481062578497	2.6202715936500534	1.5387569844172857	0.5270247975837424	0.6660783874154454	0.4483433244430797	0.6685662777428614	0.8672965407811554	0.9748002270945342	0.9988464977410961	0.9999967352274578	0.9999999999629196	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.4333704226150551	0.6935593284746766	0.9166287470160607	0.994613611373955	0.9999817449919064	0.9999999998401191	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.6719183844424078	0.7288720822826764	7.927041306745222	0.9218605030639925	3.666408393295892	17.705168593453937	0.9575311718964493	0.20708124714787854	0.5621745980995841	0.6837556963203408	0.9222341335106505	0.9970585237803954	0.9999985093205931	0.9999999999999409	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.21589985357803082	0.3834557547367048	0.6171850162201797	0.8512236526789966	0.9772376453408547	0.9994575837757443	0.9999996851171299	0.999999999999891	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.290624828073995	1.8913746202420483	2.772722468749625	0.6823739804168608	3.540922939185436	3.632535154318205	136.86095509292883	0.9747800884944323	0.20489021739136587	0.4671038142524581	0.7469725259741016	0.9532204261553997	0.9989282929255295	0.9999997049811916	0.9999999999999909	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.10793166794398057	0.2955622968198967	0.7077398324169648	0.9880178823591532	0.9999995929457285	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.6307281063465754	0.7549736470942481	3.2018689905616484	0.8354306256571068	1.1631352490890077	6.147427689710125	0.27142942028192035	0.18920682077089288	0.6160726250979477	0.6769277759526422	0.910975199388045	0.9948033586001593	0.9999894362140411	0.9999999999807315	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.38521093496086295	0.5837614209357709	0.7864740630720022	0.9326537359759624	0.9913514214738656	0.9998022270643496	0.9999998475295464	0.9999999999998604	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.8791121265536161	6.325543416721056	0.1418980778200292	0.13897811913356808	1.397489633176551	1.976405387037907	3.373508600879511	0.7070865331282096	0.8722795608223887	0.37806403004698913	0.5639201617999884	0.7554441417804789	0.9055637079720742	0.9812840477510874	0.9989428267810354	0.9999947875843774	0.9999999997923814	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4451856063043877	0.730340246256002	0.9497743729729063	0.9989389088036376	0.9999997920879821	0.9999999999999977	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999
1.1521486384327577	2.4631560683634453	1.012539253963373	0.4677529991829795	4.680494860351184	36.15584028434449	0.6960060912016031	0.12945335590438045	0.45654384469753323	0.4652502394628078	0.71443081951603	0.9187176215873711	0.9934372925687648	0.9999574330546758	0.999999998220616	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.19239396283951818	0.3344242279935391	0.5349185643097903	0.7608035725462408	0.9313311347388669	0.9936547819690332	0.999937375009227	0.9999999927723203	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.3565502649678628	8.47295709242718	0.01566309995927695	0.04208097138678236	5.576831037823429	5.878636123888266	103.0501004139781	0.9486606961709315	0.4200015657217212	0.2949182479478325	0.4383846227129005	0.5974064523035896	0.7520204927862	0.8798928803375825	0.9615120653837763	0.9941935325012755	0.9997907767761877	0.9999995389807436	0.9999999999959802	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.023263800269717153	0.08539977905087695	0.3491477202522879	0.8816341352606678	0.9998700690802395	0.99999999999995	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999
2.299726208074245	2.36609540482713	79.68667530805472	0.9719499067461593	2.857757110257238	4.789710956003498	4.227210561581092	0.5966450035310128	0.22548863386280402	0.25834664120471296	0.5507005832192534	0.9034667695522445	0.9990935188417973	0.9999999983580046	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.21655723351538742	0.44485419681869554	0.7753000629014932	0.9780335522455421	0.9999193164326614	0.9999999997333908	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.2824305283530278	0.9357126288418791	0.12210192700225635	0.3018346868980371	2.807754925786402	2.8262045698513965	427.29755086362456	0.993471936086366	0.7650462871139481	0.5412511503120616	0.7532626474619875	0.9150233810308599	0.9868182028956789	0.9995444985602316	0.9999991523488063	0.9999999999951278	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.18088308543866524	0.4337534592247393	0.8358621685014918	0.9972560977441389	0.9999999888678924	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999
1.3924808227159546	3.744501029033427	0.824398887570602	0.3718735318589023	2.239679490420846	2.721966575642612	10.400784871743435	0.8228166761717469	0.2736279350497353	0.410876509257161	0.646299140658933	0.8691271317475223	0.9812405237418896	0.9995875678937476	0.9999997825448301	0.9999999999999329	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.2791444209312765	0.5610843277797017	0.8901528468990672	0.9975139472842096	0.9999998378220775	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999
2.1598881486360346	2.5739225036540008	11.267463093529917	0.8391426492327593	5.69325756865636	12.442512472320033	4.802482971189635	0.4575649477002127	0.8499300805711055	0.2916717534546793	0.5794513827182102	0.901636260797636	0.9981439174543878	0.9999999243650677	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.062435227561386794	0.16069173521352864	0.40941625408430815	0.8028240706061145	0.9909158100029867	0.9999955510587883	0.9999999999998477	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.361727160561908	1.4248370157138783	29.382112434686846	0.9557073163765676	2.2521462019983023	6.93288411172765	1.0836245508710107	0.32484982666716977	0.4202015810796832	0.4672500002268749	0.7816403996625103	0.9795400657221012	0.999960915721831	0.9999999999948124	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.30716177523981436	0.5232131443362145	0.7764899492118253	0.9518048466078128	0.9978241172520056	0.9999957355496287	0.9999999999843683	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999
1.0461573828334514	12.015878618112966	0.0997696519522403	0.08706457647270618	3.152879771630058	5.120966550256693	5.050921007299672	0.6156806026143673	0.11385613599629603	0.330289616226056	0.4960980873184695	0.677003208217739	0.8393500813430576	0.9482575199781316	0.9924603352384825	0.9997576101371963	0.9999995941930275	0.9999999999980564	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	0.1833640486275231	0.39656934151474343	0.7381189038836088	0.9723899616951204	0.9999000134137301	0.9999999997600261	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002
0.8707225734505383	6.8736872353004035	0.12629722855684697	0.12667474437575058	2.213567151637128	7.27394045726425	0.9682842033330338	0.3043147197371556	0.37902234425641057	0.369932485435932	0.5518696867514767	0.741353895698881	0.8942657127968223	0.9765434568715079	0.9983416329120911	0.9999871865410804	0.9999999987432587	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3112288379430058	0.5243126496238545	0.7722133122757773	0.9473871963873246	0.9971617108580055	0.9999916166976917	0.9999999999255621	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.7364977481684903	1.1503495541875086	1.310683981967038	0.6402382175813319	0.8021547213032775	1.8354222546730816	0.6227353285848851	0.43704096932515085	0.11817236914586923	0.5938637238429287	0.840701929968984	0.9766963167660055	0.9995439812072769	0.9999998467728614	0.9999999999999855	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5198306539550995	0.7572720142936133	0.9337147915971604	0.994475279946892	0.9999550818312627	0.9999999963878017	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2.721499420481554	4.31743632560795	4.640884656461306	0.6303507950631634	3.200901274752259	19.52981418723986	0.6274617928101719	0.16389819401577424	0.06477084281328838	0.22831793502707645	0.46635633814174504	0.7986705822893747	0.9838124836496493	0.9999638604227692	0.9999999999625807	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	0.24858172912044174	0.41770725970708744	0.6354579941903797	0.8461689787783749	0.969336971290618	0.9985804871928167	0.9999963268547781	0.999999999969481	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999
1.5528946751229935	1.6984992278537419	16.56185762600882	0.9142745840898985	3.627760746546704	3.6424731117027758	894.5297302353604	0.995960885721077	0.7691316875423555	0.4161020850883511	0.7293224197353767	0.9651066127125072	0.9998425361618783	0.9999999997831919	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.09938839614784215	0.27913961168233486	0.6927525335318359	0.9872724929048426	0.9999996564663801	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.7982016712368201	1.3246134469325628	1.2103184947243673	0.6025921547793688	2.6723288423718854	4.531425473727375	3.841296531512632	0.5897324932001433	0.4523015037427759	0.5685177200846192	0.8182101087129092	0.9688145399519487	0.9991361077309171	0.9999993930010503	0.9999999999997322	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	1.0000000000000002	0.23867513648842834	0.47570659579570274	0.7979185617619231	0.9814659270016959	0.9999348437779729	0.9999999997724083	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.5776124622052008	0.6329896436567165	6.024794829741604	0.912514869703701	2.0816178609817215	2.107766979311384	165.7085667107493	0.9875939235283944	0.6369878456864742	0.7161551677124595	0.9362171506146497	0.9978802485236828	0.9999990376695166	0.9999999999999575	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.2973314692583735	0.604801826712525	0.9296225261260456	0.9995892352878577	0.9999999997847029	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.9599159665901251	24.71597735823571	0.16880208441980857	0.07929753042669194	6.362419276673157	6.479398245343469	346.04834965052845	0.9819460134659295	0.8951937490341328	0.29107696794651317	0.4476936907701112	0.6279733733612685	0.801187951694707	0.9285295859866172	0.9875235211394133	0.9994487112580038	0.9999983350034123	0.9999999999752486	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.011440246528860495	0.04728028649803771	0.24061481764632464	0.8055932496446692	0.999604509058831	0.99999999999979	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2.6721718282552347	4.283343111395223	4.431870375572299	0.6238519209788034	5.060583093820167	5.46763451449097	62.91465880958023	0.9255525548403085	0.6697132517071962	0.2349873565844504	0.47504898400294915	0.8039445440031301	0.9842530174028611	0.9999632963544409	0.9999999999552853	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.03631546080701288	0.1227150817328123	0.4326448538838915	0.9195536922328996	0.9999404277678945	0.9999999999999786	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2.489353538995536	3.0766897079505884	10.550824842159237	0.8091012663911817	4.644321896213947	5.261814436903296	34.931152126263044	0.8826464619583282	0.9537031864476356	0.24131760457629778	0.5073748286877814	0.8572764299601872	0.9955776193863495	0.9999994545840873	0.9999999999999994	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.05303489397217277	0.1648496292083163	0.506147184408946	0.9408668024128812	0.9999576677465135	0.9999999999999549	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.4747032973062497	0.5012867652464122	8.476818035203573	0.9469695396264947	0.5383374454116592	1.6054548453034354	0.2715794955285543	0.3353177119783222	0.7710076028143578	0.7657206798062067	0.9581309811419653	0.999186624421069	0.9999998971484034	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.522506760058055	0.7433171681141642	0.914865469381696	0.9883469907476992	0.9997052688567786	0.9999997268796486	0.9999999999996418	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999
0.8635361370062709	1.650812163815079	0.9471832426275653	0.5230977551138293	3.3491490490834863	4.444442557298382	10.240907363048201	0.7535588560108006	0.3562767110750223	0.5330781814451746	0.7805906616050338	0.9511236615155856	0.9975372396067335	0.999993607811123	0.9999999999557292	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.14731892027419394	0.3513719824121961	0.7239446420526681	0.9793709363373568	0.9999831440119259	0.999999999999542	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999	0.9999999999999999
